actual_cascade_size,avg_time_from_root,cascade_size,early_propagation_intensity,exclamation_count,forward_count,has_hashtag,has_mention,has_url,interaction_rate,is_rumor,like_count,like_forward_ratio,max_time_from_root,median_time_from_root,microblog_id,min_time_from_root,original_forward_count,original_reply_count,original_text,original_time,propagation_activity,propagation_breadth,propagation_depth,propagation_duration,propagation_efficiency,propagation_speed,question_count,reply_count,reply_forward_ratio,std_time_from_root,text_length,virality_score
387,45.9948105081826,387,0,0,99,0,0,0,1.0,True,0,0.0,1382.6822222222222,4.893888888888889,1559_zairvdJbp_1921557977,0,406,149,【酒吧一帅气男子当场被阉割】[吃惊]案发现场莉莉玛莲酒吧，一白色保时捷上下来四人进入该酒吧将一男子当场阉割，场面极为惨烈及壮观，鸡毁人亡。[飞机]睡了不该睡的女人。大家引以为戒吧，別乱睡別人的女人 是要付出代价的。[衰]via：安ANGEL其,1355799704,0.279890775899339,180.26701768513468,6,1382.6822222222222,64.5,8.413992703180105,0,288,2.909090909090909,180.26701768513468,121,3.7057
732,82.8065763509411,732,0,0,416,0,0,0,1.0,True,44,0.10576923076923077,2300.3741666666665,34.135000000000005,682_A7Sfv36ik_2476458562,0,922,279,蔡英文:我为什么不批评美国？有网友责问我，你怎么总是在批评我国政府和社会，却从来不批评美国，难道美国真的那么完美?答：美国是否完美，我不知道，我是中国公民，只有批评中国政府和社会的责任，这种批评基于对祖国的深刻的爱。我不是央视和环球日报，我对美国没有这样的爱，也没有批评美国的责任。,1378265065,0.3182091029394131,141.92889652124592,15,2300.3741666666665,48.8,8.839877607035987,2,316,0.7596153846153846,141.92889652124592,141,4.8502
378,46.51036669606114,378,0,4,53,0,1,0,1.0,False,0,0.0,1690.513611111111,11.15763888888889,3188_zawVXy65y_2057827807,0,387,198,"[花心]食肉兽的福利来了！！原中山路大华路交界的中山阁改现在造成了一家自助烧烤叫""牛皇叔""，刚开业不久，中午48元晚上58元，吃到撑死！虽然都是冻肉，烤起来味道也不差，而且这家人品种很多，各种肉菜鱼[花心]还有免费水果饮料供应！食肉兽和烤肉爱好者[阴险]你们懂的 via@吃货瓜",1355932515,0.2236006841444801,141.12922335277042,7,1690.513611111111,54.0,8.127220377989666,0,325,6.132075471698113,141.12922335277042,139,3.5841
466,50.19933536003815,466,0,0,212,0,0,1,1.0,False,23,0.10849056603773585,717.3972222222222,13.593611111111112,4682_zgsb4uof2_1682207150,0,509,271,【百余名环卫工人集体罢工 社区垃圾遍地】佛山南海大沥社区清洁的一百多名环卫工人，连续罢工四日，要求涨薪，并购买社保。工人称，现在工资只有1500元，因活太多，每天早上4点半就要起来扫，节假日也不休息。如今，部分社区遍地垃圾，目前事件尚未得到解决。佛山电视台视频 http://t.cn/zYwB6nU,1359298234,0.6495703991667409,139.8234979629406,9,717.3972222222222,51.77777777777778,9.282991431216548,0,254,1.1981132075471699,139.8234979629406,150,4.4172
134,12.499272388059701,134,0,7,28,0,1,0,1.0,True,0,0.0,59.08416666666667,14.295555555555556,632_zmKklwbQu_1794402350,0,137,32,红薯+＂墨水＂=紫薯！！！无良奸商！！下图是一小块＂来伊份＂牌香脆紫薯浸泡一夜后脱落的＂墨水＂！食品啊，杀人！@逊别拉 @蔡康永 @李厚霖 @葛大颠儿 @何炅 @乐嘉 @刘大鸿 @源家姐姐 @Tracy---liu,1362873879,2.2679510867265624,11.405399753334576,10,59.08416666666667,13.4,10.720624036324503,0,106,3.7857142857142856,11.405399753334576,107,3.063
101,13.42402090209021,101,0,2,31,0,0,0,1.0,True,2,0.06451612903225806,632.3952777777778,1.16,1843_zopQl0Xcu_1805244774,0,106,39,【被当街摸阴部时反抗，女孩遭官二代狂砍！】靖江市公安局长陆胜民及市政府公务员陆建波之子当街对刘某女孩非礼（摸奶、摸阴部)，遭女孩反抗，两人一气之下从车上拿出砍刀连砍刘某34刀，并当众狂叫：贱女人你逼是金做的？摸一下会死？砍死你！知道我们是谁吗？女孩叔叔和弟弟讨要说法，被警方关押。,1363822584,0.15971023748771757,65.53491763449837,4,632.3952777777778,25.25,7.523826187150352,3,70,2.2580645161290325,65.53491763449837,140,3.0338
193,15.322085492227979,193,0,1,69,0,1,0,1.0,True,0,0.0,561.3586111111111,2.825277777777778,157_z5SxIuGH9_2093306085,0,228,109,【张海迪的国籍】天涯微博@随缘草鸣 ：据公安内部资料，她的户口是由山东青岛迁出，迁往地是日本大阪。评：古人云“苟富贵，无相忘”，现在倒好，就连张海迪这样靠全党、全国人民无数双手捧起来、曾经是一代人心中楷模和英雄偶像的残疾人，也在当高官、享厚禄后，拍屁股外逃了！真无语[怒]@谷凯@梓小牧,1353289465,0.34380874574630693,67.70759921221273,13,561.3586111111111,14.846153846153847,12.596196522849185,0,124,1.7971014492753623,67.70759921221273,143,3.4063
267,3.941257802746567,267,0,0,19,0,0,0,1.0,False,0,0.0,233.96527777777777,0.8366666666666667,3953_kwpFHi_1642482194,0,287,226,【北京检方：“我行贿了”等民间反腐网站不合法】针对日前窜红网络的“我行贿了”民间反腐网站，市检控申处处长罗守梁表示，这种网站形式不合法，全体公民应相信检察机关，与腐败作斗争必须在法制环境内进行，民间组织不能从事这样的活动。网站创业要“合法”，否则难逃被关厄运。,1308643576,1.1411949778872696,16.271798556827267,2,233.96527777777777,133.5,67.7448706384886,0,248,13.052631578947368,16.271798556827267,130,3.1664
98,55.29319727891156,98,0,2,15,0,1,0,1.0,False,12,0.8,1430.868888888889,2.4097222222222223,2716_zmohsmSBb_3200498577,0,101,60,@一一菌 ：我的偶像会模仿杰克·尼科尔森！像就不说了 最后一个表情笑尿 哈哈哈哈！,1362671827,0.06848985309625387,176.40098730880396,4,1430.868888888889,24.5,1.7723699265511006,0,83,5.533333333333333,176.40098730880396,41,3.0743
118,12.970969868173258,118,0,1,81,0,1,0,1.0,True,1,0.012345679012345678,58.57833333333333,14.236944444444445,1876_zcEXxnBTn_1264782967,0,137,22,新年才过两天，微博热点已有三出：1.黄灯惹争议。2.南方遭尺度。3.非洲牛郎门——“G点按摩”、“乌龙戏珠”……中石化女高官果然色冠五洲，连非洲牛郎也拜倒在她的石榴裙下，看来不光男性官员射速快，更有女性官员吸力强啊！@焦点联播 @杂谈五味 @晓玲有话说,1357142499,2.014396676814522,7.215697314862891,2,58.57833333333333,59.0,9.097238001418495,0,37,0.4567901234567901,7.215697314862891,126,3.0638
300,285.2537252151141,300,0,0,111,0,0,0,1.0,True,11,0.0990990990990991,1537.2316666666666,23.198333333333334,484_Aeh4mAASI_1731579417,0,306,37,昨日外滩一年轻女人投江自杀，当时有一群人围观，但没有一个人跳下去抢救，一个老外看到，马上放下身上的物品，奋不顾身跳下去把这名女人救了上来，结果当这名老外把这名女人救上来时傻了眼，这个老外放在桥上的随身财物被一些围观人盗走了....,1381901850,0.19515601096776783,454.95301895370756,3,1537.2316666666666,100.0,1.0516952925812468,0,189,1.7027027027027026,454.95301895370756,115,3.8896
95,14.733380116959065,95,0,1,16,1,1,0,1.0,True,0,0.0,246.7238888888889,9.125555555555556,829_zChOU9vUp_2431540245,0,103,20,#随手拍#美丽成都新增景点：二环瀑布，实在是大气加霸气~黄挖挖威武！@热带雨林猪 @唯美旭婕 @官人有点喜欢Hotpot @Rainbow雨夜 @喷嚏网铂程 @leahyeran @游啊游啊TTTer @杨咩咩本命年求庇佑 @fighter宇 @chicago1020,1371704109,0.38504581144464234,28.632671914065046,9,246.7238888888889,10.555555555555555,6.447943326368734,0,79,4.9375,28.632671914065046,134,2.7898
459,3.8180979181796175,459,0,0,87,1,0,0,1.0,False,470,5.402298850574713,329.50111111111113,0.29833333333333334,3625_AuLidy17M_1775052081,0,475,113,#宋茜0202生日快乐# 一口馨香，诉说了你满世柔肠，裹着你的笑，馥郁了生活芬芳。五年时光，我们携手走过彷徨，收获希望。满天繁星滑过，梦想便在前方。你是微米阳光，渗入空气，给予我光明，构筑我呼吸。又是一年今日，我们仍陪伴彼此身旁。我最珍视的姑娘，且带着你的美丽与自信，策马奔腾，扬帆远航,1391270334,1.3930150294553043,16.065447002423664,3,329.50111111111113,153.0,120.21692733821787,0,372,4.275862068965517,16.065447002423664,143,4.678
139,155.44136490807355,139,0,0,98,0,0,0,1.0,False,192,1.9591836734693877,7820.700833333333,12.013333333333334,2943_AxNJWlLkv_1476424833,0,144,64,李白之所以是李白，而不同于寻常文弱书生，是他心性的潇洒，性格的豁达，人格的独立和健全，他的灵魂优雅敏锐而不孱弱。在中国历代的文人中，能够与其相提并论的人屈指可数，与之相似相近的还有苏东坡，这是中国古代两个被尊称为“仙”的人。,1392997416,0.017773343203150698,846.4617379708578,1,7820.700833333333,139.0,0.8942278658078124,0,41,0.41836734693877553,846.4617379708578,112,3.7567
285,4.608106237816764,285,0,3,27,0,0,1,1.0,False,0,0.0,73.735,0.9763888888888889,4441_ktn8aM_1727359102,0,289,65,穿越千年之旅，成都至柬埔寨暹粒4晚6天自由行，含成都直飞暹粒往返机票（含税）+五星级吴哥奇迹酒店标间4晚住宿，3960元/人！成都出发，共40个位置！让我们一起去吴哥窟倾听历史的神秘召唤！http://t.cn/a9CMzG,1308581184,3.865192920594019,7.767057285490789,4,73.735,71.25,61.84753243341624,0,258,9.555555555555555,7.767057285490789,112,3.3205
345,10.394563607085345,345,0,0,43,0,0,1,1.0,True,9,0.20930232558139536,745.0163888888889,2.1127777777777776,1951_ywHgf8TIn_2359874585,0,355,83,周克华已经在歌乐山脚下被捕，自杀未成，大腿被特警打伤。被捕时候藏在一溪水的水草深处，一年经的特警发现了其中的一只脚掌，顺而激战捕获。http://t.cn/zWldazc,1344686104,0.4630770613174431,57.362267552688955,6,745.0163888888889,57.5,33.190426557670435,0,302,7.023255813953488,57.362267552688955,85,3.8678
118,4.6252270531400965,118,0,1,38,0,1,0,1.0,True,7,0.18421052631578946,17.719166666666666,2.3275,803_AF5Ud4WjR_1644669663,0,119,58,话说MH370航班的黑匣子被探测落在南太平洋4000米至6000米深的海沟后，号称能下潜到7000米的蛟龙号官方微博@蛟龙深潜 立刻删光了之前的所有微博。人艰不拆，亲，且删且珍惜啊！  （转）,1397141428,6.659455391995485,4.476099500138484,3,17.719166666666666,39.333333333333336,25.51226105103079,0,80,2.1052631578947367,4.476099500138484,96,3.285
453,284.9317960510179,453,0,0,206,0,0,0,1.0,False,1,0.0048543689320388345,5384.439166666667,35.69,2703_ynKsth5mn_2051512040,0,481,79,好多人说巨蟹分手的很无情，但有谁知道，当巨蟹断绝来往的时候，已经准备了多长时间，你给他们的伤害太多了。巨蟹也是人，不是冷血动物，如果巨蟹主动跟你分手，爱着巨蟹的人应该好好想想，你把巨蟹伤的有多深。其实巨蟹很包容，甚至爱你的时候连自己的性格都愿意为对方改变，这只有爱过的巨蟹的才知道,1339601441,0.08413132472632943,616.6279724138514,4,5384.439166666667,113.25,1.589854155549874,0,247,1.1990291262135921,616.6279724138514,140,3.9322
606,1455.6640584891823,606,0,0,315,0,0,0,1.0,False,0,0.0,22362.068055555555,22.69986111111111,3849_yfxwMd9sm_1836384951,0,619,72,"Sometimes, I just wanna go back in time and punch myself for all the stupid things I've done... 有时候啊，我真想回到过去，狠狠扇自己一巴掌，丫的我以前净是干些蠢事......[哼] ",1334937189,0.027099461395720396,2578.8090462681757,4,22362.068055555555,151.5,0.4163048448341582,0,291,0.9238095238095239,2578.8090462681757,139,4.0186
327,35.08185864763846,327,0,0,130,0,0,0,1.0,True,3,0.023076923076923078,624.8436111111112,27.674166666666668,2261_zoLldcV8k_2327369624,0,336,59,【京HL2021 想火就帮帮你喽】北京，一名外国大姐挡在一辆驶入非机动车道的京HL2021车前，微笑着劝说司机回到机动车道去，司机先是鸣喇叭，再谩骂，后推搡，要老外让开，老外坚持着不让。司机最后夺过自行车丢在了路边，在非机动车道上扬长驶去。围观的国人在边上笑看不知所措的外国大姐.....,1364019608,0.5233309490330247,79.44147115108011,9,624.8436111111112,36.333333333333336,9.321056882543822,0,197,1.5153846153846153,79.44147115108011,144,3.9139
764,12.486383798720187,764,0,0,282,0,0,1,1.0,False,58,0.20567375886524822,243.25333333333333,9.368194444444445,2823_zt56obHX5_1759367191,0,783,241,一码事归一码事的来谈 我之前根本不知道鹿晗是谁 发生了脑残粉时间后 我去百度了一下 匆匆一眼 长得挺好 只看到是韩国什么团体之后就没兴趣再看 我对韩国团体一直没什么感觉  因为之前微博也... http://t.cn/zTizCNB （使用新浪长微博工具发布 http://t.cn/zOXAaic）,1366473587,3.140758605568954,23.750390530590003,5,243.25333333333333,152.8,61.18665037977669,0,482,1.7092198581560283,23.750390530590003,150,4.8319
323,4.401269349845201,323,0,2,152,0,0,0,1.0,True,6,0.039473684210526314,51.407222222222224,3.4941666666666666,1455_A4vVYxeQ6_1504794951,0,378,143,动刀枪者死于刀枪！ 严少雄4 : 重庆这回又出名了【周克华生死不明】近日，某组织调查员从段志鹏的同学同事和亲友处，直级而非间接地，得到了不容置疑和最明确的答覆：“段志鹏，死了！”而周克华生死不明。现场死者是湖南省长沙市雨花公安分局雨花派出所的民警段志鹏。图为段父母喊冤，段父是资深警官,1376355900,6.28316384425016,4.787584843311578,9,51.407222222222224,35.888888888888886,73.38791933089948,0,171,1.125,4.787584843311578,142,4.0499
405,35.46287589828635,405,0,0,67,0,0,0,1.0,False,82,1.2238805970149254,360.2636111111111,17.20791666666667,4869_Aj0ntmi7z_1645823934,0,423,243,根据中国青年报及华夏时报的强烈要求，答应下周交易时间封博客共2天，请网友监督。,1384589964,1.1241768180552973,70.22155703198203,4,360.2636111111111,101.25,11.420393573313397,0,338,5.044776119402985,70.22155703198203,39,4.2855
745,150.78120730797912,745,0,1,442,1,1,0,1.0,True,3,0.006787330316742082,5311.660555555555,140.4152777777778,1381_zB3CFuRqe_2161578435,0,789,45,新骗局来了：如果你收到任何一个电话（包括1008600）说在检查你的手机线路，并要求你按“#”或其他任何键，不要按键，并结束通话。那是一家欺诈公司，他们的机器能在你按键后连接到你的SIM卡，并用你的钱来打电话。记者了解到，很可能有人安装了类似号码修改器的软件。抓紧【转】走！☞@全球奇闻异趣,1371005774,0.14025745662922529,254.08060073390493,5,5311.660555555555,149.0,4.940934041457139,0,303,0.6855203619909502,254.08060073390493,145,4.3906
409,166.76884745992936,409,0,4,139,0,0,0,1.0,True,1,0.007194244604316547,810.8205555555555,111.93777777777778,2282_zqHVy140A_1760835301,0,971,33,【微信收费标准】在工信部、运营商双重压力下，小马哥终没顶住，微信收费将于7月1日开始，信息5分/条，语音1毛/条，按这样的标准有多少人会放弃微信？其实中国人的微信使用已经包含了流量费，如果微信收费那么微博没理由不收费。坚决反对收费！大力转!再一次推薦大家用LINE，一萬個好用！用起來！,1365124757,0.5044272708648372,177.69954720868134,7,810.8205555555555,58.42857142857143,2.452496411826994,1,270,1.9424460431654675,177.69954720868134,143,3.8836
411,13.526883617193837,411,0,0,175,0,0,0,1.0,False,18,0.10285714285714286,968.6794444444445,1.0827777777777778,2730_z7UdVijiP_1642088277,0,452,257,【毒贩逃命跳河溺水 民警冒死救起】11月29日，四川广安市邻水县公安局在追捕一贩毒嫌疑人时，走投无路的嫌疑人跳进御临河。在河中，贩毒嫌疑人体力不支。民警李果（下图）毫不犹豫跳进刺骨河中，将其救起并抓捕归案。李果说，无论他们犯了什么罪，他们的生命同样值得我们尊重。（华西都市报）,1354441303,0.42428896613545475,77.39414497380255,3,968.6794444444445,137.0,30.3839385058051,0,236,1.3485714285714285,77.39414497380255,138,4.2347
102,2.6678839869281044,102,0,0,14,0,0,0,1.0,True,6,0.42857142857142855,44.27972222222222,0.6876388888888889,1697_zhw0qtMK8_1223620420,0,106,24,这人啊，一旦有了名气..,1359901537,2.3035374858067716,5.640727303057877,4,44.27972222222222,25.5,38.2325470296954,0,88,6.285714285714286,5.640727303057877,12,3.0445
